t,u,v,theta
247.249449889978,243.961351179455,1.02069645675447,1.4351663246536
247.349469893979,244.068727080477,1.06177712378123,1.38002407129181
247.44948989798,244.180755440467,1.1045879555523,1.32503188184703
247.54950990198,244.292783800456,1.14739878732338,1.27003969240222
247.649529905981,244.404812160445,1.19020961909444,1.21504750295744
247.749549909982,244.526165395327,1.23557612381912,1.1626841617444
247.849569913983,244.656474757236,1.28339723859215,1.11284571217533
247.949589917984,244.786784119145,1.33121835336517,1.06300726260628
248.049609921984,244.917093481054,1.3790394681382,1.01316881303722
248.149629925985,245.060075486775,1.42872707992356,0.968393922624767
248.249649929986,245.208914228271,1.47927730411927,0.925959185419237
248.349669933987,245.357752969767,1.529827528315,0.883524448213697
248.449689937988,245.506775161406,1.58037613507794,0.841170975846363
248.549709941988,245.674179818795,1.63076266836371,0.806960577533562
248.649729945989,245.841584476183,1.68114920164949,0.772750179220762
248.74974994999,246.008989133572,1.73153573493525,0.738539780907971
248.849769953991,246.183031403782,1.78051209821995,0.707315318198707
248.949789957992,246.368359010197,1.82709087625848,0.68116757329196
249.049809961992,246.553686616613,1.873669654297,0.655019828385221
249.149829965993,246.739014223028,1.92024843233554,0.628872083478474
249.249849969994,246.93517065887,1.96134896540514,0.607649964002124
249.349869973995,247.136691189628,1.99973583249699,0.588867768666705
249.449889977996,247.338211720386,2.03812269958884,0.570085573331286
249.549909981996,247.539732251144,2.07650956668068,0.551303377995871
249.649929985997,247.751626183937,2.10417565372072,0.537787088431061
249.749949989998,247.965983903965,2.12929544775468,0.525521504409094
249.849969993999,248.180341623994,2.15441524178865,0.513255920387124
249.949989998,248.394699344023,2.17953503582261,0.500990336365154
250.050010002,248.613583317659,2.19222152794176,0.492552831777855
250.150030006001,248.834880328449,2.19827957586149,0.486156153601549
250.250050010002,249.056177339239,2.20433762378122,0.479759475425242
250.350070014003,249.277474350029,2.21039567170094,0.473362797248938
250.450090018004,249.498771360819,2.21645371962067,0.466966119072632
250.550110022004,249.716331591899,2.19770219975336,0.466214719551877
250.650130026005,249.933707019504,2.17772371584548,0.465742508849274
250.750150030006,250.15108244711,2.15774523193761,0.465270298146671
250.850170034007,250.368457874715,2.13776674802973,0.464798087444068
250.950190038008,250.58583330232,2.11778826412185,0.464325876741465
251.050210042008,250.801900701251,2.09600437326839,0.464259755098534
251.150230046009,250.99921143482,2.04833158977461,0.470016805950838
251.25025005001,251.196522168389,2.00065880628084,0.475773856803142
251.350270054011,251.393832901957,1.95298602278708,0.481530907655444
251.450290058012,251.591143635526,1.9053132392933,0.487287958507748
251.550310062012,251.788454369094,1.85764045579952,0.493045009360052
251.650330066013,251.976156441561,1.80413097323782,0.500761436125094
251.750350070014,252.139359046242,1.735739498349,0.513473737606295
251.850370074015,252.302561650923,1.66734802346019,0.526186039087491
251.950390078016,252.465764255605,1.59895654857136,0.538898340568692
252.050410082016,252.628966860286,1.53056507368254,0.551610642049892
252.150430086017,252.792169464967,1.46217359879373,0.564322943531089
252.250450090018,252.936108089681,1.38972950965547,0.580886900104521
252.350470094019,253.060646090868,1.3132040602022,0.601329832389173
252.45049009802,253.185184092055,1.23667861074896,0.621772764673818
252.55051010202,253.309722093242,1.16015316129569,0.64221569695847
252.650530106021,253.434260094429,1.08362771184245,0.662658629243116
252.750550110022,253.534989642989,1.01002218862144,0.68819562986693
252.850570114023,253.626636570791,0.93753057998464,0.715675952535414
252.950590118024,253.718283498592,0.865038971347862,0.743156275203891
253.050610122024,253.809930426394,0.792547362711064,0.770636597872375
253.150630126025,253.882575245783,0.729166311349337,0.802080412350673
253.250650130026,253.949371708483,0.668589253493757,0.834744086927649
253.350670134027,254.016168171182,0.608012195638176,0.867407761504624
253.450690138028,254.077256996104,0.552636266752955,0.901018443081619
253.550710142028,254.126507678163,0.508047936903595,0.936593300486358
253.650730146029,254.175758360223,0.463459607054235,0.972168157891097
253.75075015003,254.223583762777,0.420924510537705,1.00787236773029
253.850770154031,254.261048088262,0.393315404834468,1.04451690579112
253.950790158032,254.298512413746,0.36570629913124,1.08116144385195
254.050810162032,254.335976739231,0.338097193428003,1.11780598191278
254.150830166033,254.368736510753,0.320057009863062,1.15455085151153
254.250850170034,254.399472626911,0.306132880817693,1.19133887853951
254.350870174035,254.43020874307,0.292208751772319,1.2281269055675
254.450890178036,254.459097548828,0.283288356743011,1.26491215402079
254.550910182036,254.486853232466,0.277437203188114,1.30169569812353
254.650930186037,254.514608916104,0.271586049633216,1.33847924222629
254.750950190038,254.541779444208,0.268246549840896,1.37524651182769
254.850970194039,254.568452303522,0.267043185861422,1.4119999401323
254.95099019804,254.595125162835,0.265839821881947,1.44875336843692
255.05101020204,254.621798022149,0.264636457902474,1.48550679674153
255.151030206041,254.648502210157,0.264882283142732,1.52207406431069
255.251050210042,254.675235278866,0.266464059382457,1.55846971756115
255.351070214043,254.701968347576,0.268045835622182,1.59486537081163
255.451090218044,254.728701416285,0.269627611861908,1.6312610240621
255.551110222044,254.755934260286,0.271946409545418,1.66706070084953
255.651130226045,254.783666359047,0.275001461041441,1.70226502190239
255.751150230046,254.811398457809,0.278056512537465,1.73746934295524
255.851170234047,254.83913055657,0.281111564033487,1.77267366400809
255.951190238048,254.866876848694,0.284177394287744,1.80785638578513
256.051210242048,254.896310606783,0.288524724006399,1.84047114381555
256.151230246049,254.925744364871,0.292872053725056,1.87308590184599
256.25125025005,254.955178122959,0.29721938344371,1.9057006598764
256.351270254051,254.984611881047,0.301566713162365,1.93831541790682
256.451290258052,255.014737997223,0.30631087795562,1.96962367689367
256.551310262052,255.046670490768,0.312090394124875,1.9975232513436
256.651330266053,255.078602984312,0.317869910294127,2.02542282579352
256.751350270054,255.110535477857,0.323649426463379,2.05332240024343
256.851370274055,255.142467971402,0.329428942632634,2.08122197469336
256.951390278056,255.174837875292,0.335437426942614,2.10816507176642
257.051410282056,255.210345211937,0.343088241280574,2.12824760076167
257.151430286057,255.245852548582,0.350739055618539,2.14833012975694
257.251450290058,255.281359885226,0.358389869956499,2.1684126587522
257.351470294059,255.316867221871,0.36604068429446,2.18849518774745
257.45149029806,255.352374558516,0.373691498632424,2.20857771674272
257.55151030206,255.390881321786,0.382868742919712,2.22166528151808
257.651530306061,255.431542021911,0.393142141283996,2.22972964915855
257.751550310062,255.472202722036,0.40341553964828,2.23779401679901
257.851570314063,255.512863422161,0.413688938012569,2.24585838443949
257.951590318064,255.553524122286,0.423962336376853,2.25392275207995
258.051610322064,255.594184822411,0.434235734741137,2.26198711972042
258.151630326065,255.639082273781,0.44667257333761,2.26061471954678
258.251650330066,255.687352968552,0.46083191346056,2.25172889389317
258.351670334067,255.735623663323,0.47499125358351,2.24284306823956
258.451690338068,255.783894358094,0.489150593706467,2.23395724258595
258.551710342068,255.832165052865,0.503309933829417,2.22507141693234
258.651730346069,255.880435747636,0.517469273952366,2.21618559127873
258.75175035007,255.929140891968,0.531850344256536,2.20651716420686
258.851770354071,255.988782129612,0.551812872493515,2.17714886195189
258.951790358072,256.048423367255,0.571775400730494,2.14778055969693
259.051810362072,256.108064604899,0.591737928967473,2.11841225744197
259.151830366073,256.167705842542,0.611700457204463,2.089043955187
259.251850370074,256.227347080185,0.631662985441442,2.05967565293204
259.351870374075,256.286988317829,0.651625513678421,2.03030735067707
259.451890378076,256.348710334371,0.672622718311802,1.99848627755373
259.551910382076,256.422273591131,0.699508031366738,1.95270704238423
259.651930386077,256.49583684789,0.726393344421673,1.90692780721472
259.751950390078,256.56940010465,0.753278657476623,1.86114857204519
259.851970394079,256.642963361409,0.780163970531559,1.81536933687569
259.95199039808,256.716625577023,0.807094503134155,1.76953556109934
260.05201040208,256.805893309635,0.841156023881825,1.71510089387304
260.152030406081,256.895161042246,0.875217544629475,1.66066622664678
260.252050410082,256.984428774858,0.909279065377126,1.60623155942052
260.352070414083,257.07369650747,0.943340586124776,1.55179689219425
260.452090418084,257.162964240081,0.977402106872446,1.49736222496796
260.552110422084,257.267684219176,1.01760606673632,1.44185863543564
260.652130426085,257.374854252192,1.05878395016934,1.38618556133737
260.752150430086,257.482024285208,1.09996183360238,1.33051248723907
260.852170434087,257.589194318225,1.1411397170354,1.27483941314081
260.952190438088,257.705024062066,1.18494120831734,1.2211505255028
261.052210442088,257.830422374485,1.23164166148505,1.16965406952895
261.152230446089,257.955820686904,1.27834211465272,1.11815761355514
261.25225045009,258.081218999322,1.32504256782039,1.06666115758133
261.352270454091,258.217257371234,1.37369227792222,1.01917037214338
261.452290458092,258.361119360527,1.4237752732834,0.974624949336991
261.552310462092,258.504981349819,1.47385826864458,0.930079526530604
261.652330466093,258.648843339112,1.52394126400579,0.885534103724192
261.752350470094,258.808989292884,1.57461972245924,0.84809191695476
261.852370474095,258.971460477791,1.62538320869106,0.811664020386133
261.952390478096,259.133931662699,1.67614669492287,0.775236123817507
262.052410482096,259.300704209087,1.72625748462111,0.740741930946792
262.152430486097,259.481359951821,1.77426161247016,0.712489014991538
262.252450490098,259.662015694554,1.82226574031922,0.684236099036283
262.352470494099,259.842671437287,1.8702698681683,0.655983183081013
262.4524904981,260.032740578856,1.91437788414252,0.631980975592776
262.5525105021,260.230187315726,1.95543238701642,0.611310190406237
262.652530506101,260.427634052596,1.99648688989033,0.590639405219687
262.752550510102,260.625080789466,2.03754139276423,0.569968620033148
262.852570514103,260.833030241946,2.06967010731883,0.554376456821858
262.952590518104,261.044412999615,2.09888100933019,0.540444479397158
263.052610522104,261.255795757284,2.12809191134153,0.526512501972466
263.152630526105,261.467178514953,2.15730281335286,0.512580524547774
263.252650530106,261.684711043583,2.17440713174787,0.502816924714471
263.352670534107,261.904947829284,2.18618778612876,0.494886297954642
263.452690538108,262.125184614986,2.19796844050964,0.486955671194817
263.552710542108,262.345421400687,2.20974909489053,0.479025044434993
263.652730546109,262.565618485494,2.21726626589198,0.472123031026936
263.75275055011,262.785631964423,2.20506598149036,0.469978075659355
263.852770554111,263.005645443352,2.19286569708874,0.467833120291774
263.952790558112,263.225658922281,2.18066541268711,0.465688164924191
264.052810562112,263.445672401209,2.16846512828549,0.46354320955661
264.152830566113,263.665685880138,2.15626484388387,0.461398254189029
264.252850570114,263.874279026254,2.12346273063792,0.463759027364869
264.352870574115,264.078597019536,2.08294841071521,0.467806500785568
264.452890578116,264.282915012818,2.0424340907925,0.471853974206266
264.552910582116,264.4872330061,2.0019197708698,0.475901447626965
264.652930586117,264.691550999383,1.96140545094707,0.479948921047666
264.752950590118,264.895868992665,1.92089113102436,0.483996394468365
264.852970594119,265.080815960403,1.86609025584512,0.492201242959004
264.95299059812,265.252202393372,1.80128818951319,0.503316429317748
265.05301060212,265.423588826341,1.7364861231813,0.514431615676485
265.153030606121,265.59497525931,1.67168405684941,0.525546802035223
265.253050610122,265.76636169228,1.60688199051748,0.536661988393967
265.353070614123,265.937748125249,1.54207992418558,0.547777174752705
265.453090618124,266.09132962198,1.47223738704828,0.562411539566417
265.553110622124,266.223045721833,1.3962048870183,0.581367640362711
265.653130626125,266.354761821686,1.32017238698836,0.600323741158994
265.753150630126,266.486477921539,1.24413988695843,0.619279841955277
265.853170634127,266.618194021392,1.16810738692849,0.63823594275156
265.953190638128,266.734617853448,1.09298485435229,0.660434491615529
266.053210642128,266.831840751283,1.01900487469602,0.686704250380368
266.153230646129,266.929063649119,0.945024895039747,0.712974009145206
266.25325065013,267.026286546954,0.871044915383432,0.739243767910059
266.353270654131,267.114241009099,0.800845299976887,0.767480256017818
266.453290658132,267.185099769362,0.737618595897907,0.799344391729771
266.553310662132,267.255958529625,0.674391891818891,0.831208527441743
266.653330666133,267.326817289889,0.611165187739911,0.863072663153697
266.753350670134,267.381984769369,0.560857211674997,0.897712954967133
266.853370674135,267.434033920651,0.513116574402245,0.932904952277039
266.953390678136,267.486083071933,0.465375937129521,0.968096949586926
267.053410682136,267.530335162773,0.4280336483758,1.00411699900335
267.153430686137,267.569640921129,0.397287908338659,1.0406623516495
267.253450690138,267.608946679486,0.366542168301535,1.07720770429562
267.353470694139,267.646101619215,0.339921886654898,1.11382135407846
267.45349069814,267.677800491661,0.323766819635366,1.15060825592844
267.55351070214,267.709499364106,0.307611752615825,1.18739515777844
267.653530706141,267.741106969243,0.291691769618146,1.22418192969838
267.753550710142,267.769157076851,0.284935098597776,1.26096363709059
267.853570714143,267.797207184459,0.278178427577401,1.29774534448282
267.953590718144,267.825257292067,0.271421756557031,1.33452705187503
268.053610722144,267.8522760047,0.268678396491955,1.37129669016273
268.153630726145,267.878981890142,0.267152293467085,1.40806266783144
268.253650730146,267.905687775583,0.265626190442216,1.44482864550012
268.353670734147,267.932393661025,0.264100087417347,1.4815946231688
268.453690738148,267.959061557148,0.26504560882034,1.51811143153878
268.553710742148,267.98572312913,0.266402585403195,1.5545867603063
268.653730746149,268.012384701112,0.267759561986051,1.59106208907382
268.75375075015,268.039046273094,0.269116538568907,1.62753741784134
268.853770754151,268.066576181806,0.271919427946768,1.66300110690733
268.953790758152,268.094154405097,0.274802768450045,1.69840850796424
269.053810762152,268.121732628388,0.277686108953323,1.73381590902115
269.153830766153,268.149310851678,0.280569449456602,1.76922331007808
269.253850770154,268.177565704333,0.284004315066431,1.80362919815102
269.353870774155,268.206756282057,0.288201896419583,1.83665007272062
269.453890778156,268.235946859781,0.292399477772737,1.86967094729023
269.553910782156,268.265137437504,0.296597059125888,1.90269182185983
269.653930786157,268.294328015228,0.30079464047904,1.93571269642942
269.753950790158,268.325383309624,0.30607519000268,1.96529469050815
269.853970794159,268.356963637549,0.311660662311452,1.993908426197
269.95399079816,268.388543965475,0.317246134620224,2.02252216188586
270.05401080216,268.4201242934,0.322831606928995,2.05113589757471
270.154030806161,268.451704621326,0.32841707923777,2.07974963326358
270.254050810162,268.485500595774,0.335172582919178,2.10358408522743
270.354070814163,268.520508147165,0.342567892191825,2.12480509235476
270.454090818164,268.555515698557,0.349963201464476,2.14602609948211
270.554110822164,268.590523249948,0.357358510737123,2.16724710660945
270.654130826165,268.625530801339,0.36475382000977,2.18846811373679
270.754150830166,268.661372780133,0.372573990484921,2.20774834060384
270.854170834167,268.701303422941,0.382475965444039,2.21751881458098
270.954190838168,268.74123406575,0.392377940403157,2.22728928855811
271.054210842168,268.781164708558,0.402279915362281,2.23705976253525
271.154230846169,268.821095351366,0.4121818903214,2.24683023651238
271.25425085017,268.861025994174,0.422083865280518,2.25660071048951
271.354270854171,268.902411782485,0.432728294120742,2.26308797693152
271.454290858172,268.949597134258,0.446331814263385,2.25648983684737
271.554310862172,268.996782486031,0.45993533440602,2.24989169676322
271.654330866173,269.043967837804,0.473538854548656,2.24329355667908
271.754350870174,269.091153189577,0.487142374691298,2.23669541659493
271.854370874175,269.13833854135,0.500745894833934,2.23009727651078
271.954390878176,269.185523893122,0.514349414976569,2.22349913642664
272.054410882176,269.240728883968,0.532051933095411,2.20190777737925
272.154430886177,269.298752137462,0.55119492163839,2.17504749929246
272.254450890178,269.356775390956,0.57033791018137,2.14818722120567
272.354470894179,269.41479864445,0.58948089872436,2.12132694311886
272.45449089818,269.472821897945,0.60862388726734,2.09446666503207
272.55451090218,269.530845151439,0.62776687581032,2.06760638694528
272.654530906181,269.588868404933,0.646909864353311,2.04074610885848
272.754550910182,269.658894319515,0.672048610543877,1.99872805976946
272.854570914183,269.730544670551,0.697998820727453,1.95465856262241
272.954590918184,269.802195021586,0.72394903091103,1.91058906547535
273.054610922184,269.873845372622,0.749899241094621,1.86651956832827
273.154630926185,269.945495723658,0.775849451278197,1.82245007118122
273.254650930186,270.025375647128,0.805604376840357,1.77330264404621
273.354670934187,270.112949814604,0.838916523476892,1.71940760302423
273.454690938188,270.20052398208,0.872228670113408,1.66551256200228
273.554710942188,270.288098149556,0.905540816749924,1.61161752098033
273.654730946189,270.375672317032,0.938852963386459,1.55772247995835
273.75475095019,270.466012525937,0.973286700217128,1.50353647368715
273.854770954191,270.571686163735,1.01393792291284,1.44773751436606
273.954790958192,270.677359801533,1.05458914560858,1.39193855504495
274.054810962192,270.783033439331,1.09524036830429,1.33613959572386
274.154830966193,270.888707077129,1.135891591,1.28034063640277
274.254850970194,271.007186084392,1.18053068151726,1.22723884946089
274.354870974195,271.131086357135,1.22685807085419,1.17527893410249
274.454890978196,271.254986629877,1.27318546019109,1.12331901874412
274.554910982196,271.378886902619,1.31951284952799,1.07135910338574
274.654930986197,271.517139239815,1.36862027082455,1.02468151615156
274.754950990198,271.659480432736,1.41851971403782,0.979508846740864
274.854970994199,271.801821625657,1.46841915725109,0.934336177330167
274.9549909982,271.945405434609,1.51838050265679,0.889702138724375
275.0550110022,272.106360436796,1.56920721187489,0.852597907849677
275.155031006201,272.267315438982,1.620033921093,0.815493676974979
275.255051010202,272.428270441169,1.67086063031114,0.778389446100259
275.355071014203,272.597020594194,1.72064085143671,0.744787618047564
275.455091018204,272.776225475167,1.76901753996424,0.715883154988517
275.555111022204,272.955430356141,1.81739422849176,0.686978691929469
275.655131026205,273.134635237114,1.86577091701931,0.658074228870406
275.755151030206,273.326684019957,1.90916216366864,0.634961913966574
275.855171034207,273.522840990254,1.95095879133202,0.613702247161618
275.955191038208,273.718997960552,1.99275541899543,0.59244258035665
276.055211042208,273.915154930849,2.03455204665882,0.571182913551694
276.155231046209,274.125056900911,2.06532678202819,0.556495215537568
276.25525105021,274.335453182123,2.09570513730682,0.542043865104796
276.355271054211,274.545849463335,2.12608349258543,0.527592514672032
276.455291058212,274.756245744547,2.15646184786405,0.513141164239268
276.555311062212,274.975394041896,2.17103452295313,0.504332304076256
276.655331066213,275.195173042141,2.18446818182967,0.495930062788187
276.755351070214,275.414952042387,2.19790184070621,0.487527821500117
276.855371074215,275.634731042632,2.21133549958275,0.479125580212048
276.955391078216,275.854864061558,2.21388833847697,0.473406161869045
277.055411082216,276.07540402279,2.20393374134359,0.470770632094496
277.155431086217,276.295943984023,2.19397914421021,0.468135102319946
277.255451090218,276.516483945256,2.18402454707682,0.465499572545395
277.355471094219,276.737023906488,2.17406994994344,0.462864042770846
277.45549109822,276.955729474633,2.1605238852855,0.461012121499518
277.55551110222,277.161634525555,2.1219163208868,0.46462827258747
277.655531106221,277.367539576478,2.08330875648812,0.46824442367542
277.755551110222,277.5734446274,2.04470119208944,0.471860574763369
277.855571114223,277.779349678322,2.00609362769073,0.475476725851321
277.955591118224,277.985254729245,1.96748606329205,0.479092876939271
278.055611122224,278.191159780167,1.92887849889337,0.482709028027221
278.155631126225,278.374072878735,1.87149121497588,0.49138992933622
278.255651130226,278.551157406221,1.80934318136481,0.501354769313141
278.355671134227,278.728241933707,1.74719514775375,0.511319609290061
278.455691138228,278.905326461193,1.68504711414269,0.521284449266982
278.555711142228,279.082410988678,1.62289908053159,0.531249289243908
278.655731146229,279.233435710616,1.55151363988995,0.546355983042978
278.75575115023,279.375556853637,1.47697215181255,0.563219439807753
278.855771154231,279.517677996658,1.40243066373511,0.580082896572536
278.955791158232,279.659799139679,1.32788917565771,0.59694635333731
279.055811162232,279.8019202827,1.25334768758031,0.613809810102084
279.155831166233,279.919474075316,1.17799260171132,0.635781531017253
279.255851170234,280.0261408161,1.10227696897102,0.660016985532202
279.355871174235,280.132807556885,1.02656133623072,0.684252440047152
279.455891178236,280.23947429767,0.950845703490378,0.708487894562115
279.555911182236,280.334500146496,0.878602621225522,0.735227491518417
279.655931186237,280.412491649055,0.811440990402977,0.765631449384762
279.755951190238,280.490483151613,0.744279359580432,0.796035407251107
279.855971194239,280.568474654171,0.677117728757849,0.826439365117469
279.95599119824,280.630798087691,0.620737360898893,0.859847862386957
280.05601120224,280.68783480192,0.567994806400068,0.894270151233435
280.156031206241,280.744871516149,0.515252251901214,0.928692440079933
280.256051210242,280.795143444408,0.470411655846964,0.963995782899853
280.356071214243,280.837771097455,0.434500351173852,1.00029472544439
280.456091218244,280.880398750502,0.39858904650072,1.03659366798895
280.556111222244,280.920834278478,0.366515402767145,1.07300150389942
280.656131226245,280.954061819219,0.347060478394484,1.1097673951062
280.756151230246,280.987289359959,0.327605554021812,1.146533286313
280.856171234247,281.0205169007,0.308150629649151,1.18329917751978
280.956191238248,281.051813083186,0.293402236584161,1.22006971378487
281.056211242248,281.080046559491,0.286117359149634,1.25684761608305
281.156231246249,281.108280035797,0.278832481715103,1.29362551838125
281.25625125025,281.136513512103,0.271547604280577,1.33040342067944
281.356271254251,281.163804998566,0.267773615652658,1.3671754945569
281.456291258252,281.19042650939,0.266496692134829,1.40394342306071
281.556311262252,281.217048020214,0.265219768617,1.44071135156451
281.656331266253,281.243669531038,0.263942845099172,1.4774792800683
281.756351270254,281.270319741175,0.264623341996616,1.51402513789021
281.856371274255,281.296980960551,0.266054717826416,1.55048580798481
281.956391278256,281.323642179927,0.267486093656216,1.5869464780794
282.056411282256,281.350303399303,0.268917469486017,1.62340714817402
282.156431286257,281.377577102156,0.271345401884736,1.6591545742123
282.256451290258,281.405171284835,0.274294779004795,1.69452879780548
282.356471294259,281.432765467514,0.277244156124854,1.72990302139866
282.45649129826,281.460359650194,0.280193533244914,1.76527724499186
282.55651130226,281.488369578111,0.283465366283936,1.80003549734289
282.656531306261,281.517600894679,0.287684519856379,1.83298413116509
282.756551310262,281.546832211247,0.291903673428825,1.8659327649873
282.856571314263,281.576063527816,0.296122827001268,1.89888139880949
282.956591318264,281.605294844384,0.300341980573711,1.93183003263168
283.056611322264,281.635777380465,0.30529144615162,1.96246027698057
283.156631326265,281.667425178849,0.310921052217735,1.99093140230025
283.256651330266,281.699072977233,0.31655065828385,2.01940252761992
283.356671334267,281.730720775618,0.322180264349967,2.04787365293962
283.456691338268,281.762368574002,0.327809870416082,2.07634477825929
283.556711342268,281.795455859427,0.33419582993676,2.10170241626499
283.656731346269,281.830555553394,0.341639174560792,2.12270738676394
283.75675135027,281.865655247361,0.349082519184828,2.14371235726291
283.856771354271,281.900754941328,0.356525863808861,2.16471732776186
283.956791358272,281.935854635295,0.363969208432893,2.18572229826081
284.056811362272,281.970954329262,0.371412553056929,2.20672726875978
284.156831366273,282.010590588237,0.381166708698877,2.21717352956421
284.256851370274,282.050661113216,0.391142068416434,2.22660905015687
284.356871374275,282.090731638196,0.401117428133997,2.23604457074954
284.456891378276,282.130802163175,0.411092787851554,2.2454800913422
284.556911382276,282.170872688155,0.421068147569112,2.25491561193486
284.656931386277,282.210943213134,0.431043507286675,2.26435113252753
284.756951390278,282.257881072434,0.44452289876731,2.25832760057972
284.856971394279,282.30527254854,0.458233746534654,2.25128293208436
284.95699139828,282.352664024647,0.471944594302006,2.24423826358899
285.05701140228,282.400055500754,0.48565544206935,2.23719359509363
285.157031406281,282.44744697686,0.499366289836694,2.23014892659827
285.257051410282,282.494838452967,0.513077137604038,2.22310425810291
285.357071414283,282.547325094066,0.52939165156889,2.2065994507629
285.457091418284,282.605656958222,0.548693116831861,2.17924187972009
285.557111422284,282.663988822378,0.567994582094831,2.15188430867728
285.657131426285,282.722320686535,0.587296047357813,2.12452673763445
285.757151430286,282.780652550691,0.606597512620783,2.09716916659164
285.857171434287,282.838984414847,0.625898977883753,2.06981159554882
285.957191438288,282.897316279003,0.645200443146735,2.04245402450599
286.057211442288,282.96387352521,0.668607481427358,2.00484159669022
286.157231446289,283.035887605853,0.694738214739406,1.96042595229046
286.25725145029,283.107901686496,0.720868948051469,1.91601030789067
286.357271454291,283.17991576714,0.746999681363517,1.87159466349091
286.457291458292,283.251929847783,0.773130414675565,1.82717901909115
286.557311462292,283.32842606526,0.801329055809249,1.78005464209865
286.657331466293,283.416316782248,0.834784737399207,1.7260441183078
286.757351470294,283.504207499237,0.868240418989147,1.67203359451698
286.857371474295,283.592098216225,0.901696100579086,1.61802307072616
286.957391478296,283.679988933214,0.935151782169044,1.56401254693531
287.057411482296,283.767879650202,0.968607463758983,1.51000202314449
287.157431486297,283.873167771785,1.00909228447087,1.45428075920876
287.257451490298,283.979115943097,1.04984378756939,1.39849459055896
287.357471494299,284.085064114409,1.09059529066789,1.34270842190919
287.4574914983,284.191012285721,1.13134679376639,1.28692225325941
287.5575115023,284.306537072643,1.17506626686142,1.23318694386465
287.657531506301,284.430711774266,1.22146650823055,1.18130403811014
287.757551510302,284.554886475889,1.26786674959969,1.12942113235564
287.857571514303,284.679061177512,1.31426699096882,1.07753822660113
287.957591518304,284.814415907655,1.36281192230349,1.02978845735511
288.057611522304,284.957036407519,1.41275066255215,0.984724765165054
288.157631526305,285.099656907382,1.46268940280081,0.939661072974996
288.257651530306,285.242277407245,1.5126281430495,0.894597380784912
288.357671534307,285.401589450037,1.56335894599391,0.856778279290432
288.457691538308,285.56282406652,1.61418098070199,0.819793627884082
288.557711542308,285.724058683003,1.6650030154101,0.782808976477712
288.657731546309,285.889990264058,1.71517985841443,0.747935043114103
288.75775155031,286.06946443774,1.76349644288816,0.719146868792141
288.857771554311,286.248938611423,1.81181302736192,0.690358694470163
288.957791558312,286.428412785106,1.86012961183565,0.661570520148201
289.057811562312,286.617823350514,1.90454404713967,0.637264293348676
289.157831566313,286.814222336984,1.94621403937046,0.616110290951029
289.257851570314,287.010621323453,1.98788403160128,0.594956288553369
289.357871574315,287.207020309923,2.02955402383208,0.573802286155721
289.457891578316,287.41465961913,2.06211635241114,0.558032839892958
289.557911582316,287.625245415251,2.09229123959873,0.543674876605704
289.657931586317,287.835831211371,2.12246612678631,0.529316913318458
289.757951590318,288.046417007491,2.15264101397389,0.514958950031211
289.857971594319,288.264019782178,2.16995135054883,0.50516323816477
289.95799159832,288.483895985182,2.1830937060778,0.496845648466876
290.05801160232,288.703772188186,2.19623606160676,0.488528058768981
290.158031606321,288.92364839119,2.20937841713573,0.480210469071082
290.258051610322,289.143689180002,2.21595892016721,0.473504184038206
290.358071614323,289.3641546907,2.20560623558093,0.470955951051248
290.458091618324,289.584620201398,2.19525355099464,0.468407718064288
290.558111622324,289.805085712096,2.18490086640836,0.46585948507733
290.658131626325,290.025551222794,2.17454818182207,0.463311252090371
290.758151630326,290.246016733492,2.16419549723579,0.460763019103413
290.858171634327,290.452837257468,2.12752084508675,0.46395899511012
290.958191638328,290.658479532394,2.08857328246236,0.46765098543503
291.058211642328,290.86412180732,2.04962571983798,0.471342975759939
291.158231646329,291.069764082247,2.01067815721357,0.475034966084851
291.25825165033,291.275406357173,1.97173059458918,0.47872695640976
291.358271654331,291.481048632099,1.93278303196479,0.482418946734669
291.458291658332,291.665936090196,1.87799530847987,0.490624853094441
291.558311662332,291.838473237814,1.81378177766228,0.501516799276352
291.658331666333,292.011010385432,1.74956824684469,0.512408745458263
291.758351670334,292.18354753305,1.68535471602706,0.523300691640181
291.858371674335,292.356084680668,1.62114118520948,0.534192637822092
291.958391678336,292.528621828285,1.55692765439189,0.545084584004003
292.058411682336,292.687769187081,1.48879663683444,0.558619126372302
292.158431686337,292.820140167327,1.41283158176513,0.577438229742982
292.258451690338,292.952511147573,1.33686652669586,0.59625733311365
292.358471694339,293.08488212782,1.26090147162659,0.615076436484319
292.45849169834,293.217253108066,1.18493641655728,0.633895539854999
292.55851170234,293.339588331129,1.10951539243943,0.654841054634732
292.658531706341,293.437259814763,1.0354313713382,0.681012408975688
292.758551710342,293.534931298397,0.961347350236933,0.70718376331666
292.858571714343,293.632602782031,0.887263329135703,0.733355117657616
292.958591718344,293.725391129004,0.815144573989043,0.760563849530315
293.058611722344,293.796571211842,0.751722275400474,0.792363058645155
293.158631726345,293.86775129468,0.68829997681194,0.824162267759978
293.258651730346,293.938931377518,0.624877678223407,0.8559614768748
293.358671734347,293.997624699784,0.571653926457229,0.889979864610375
293.458691738348,294.049895603794,0.523675677150747,0.925139660736448
293.558711742348,294.102166507804,0.475697427844292,0.9602994568625
293.658731746349,294.148848615414,0.435127900362993,0.996059355905997
293.75875175035,294.188301094709,0.404142244120201,1.03259554392707
