5.1109,-4.2332,-4.302,-4.4672,-4.6529,-4.8169,-4.8169,-4.6529,-4.4672,-4.302,-4.2332,-0.93217,-0.93141,-0.92548,-0.86221,-0.84184,-0.84184,-0.86221,-0.92548,-0.93141,-0.93217,1.1194,1.1231,1.1428,0.58414,0.57268,0.57268,0.58414,1.1428,1.1231,1.1194
5.2547,-4.367,-4.4357,-4.6,-4.7765,-4.9375,-4.9375,-4.7765,-4.6,-4.4357,-4.367,-0.93065,-0.92983,-0.92351,-0.85714,-0.83599,-0.83599,-0.85714,-0.92351,-0.92983,-0.93065,1.148,1.1518,1.1724,0.59208,0.58046,0.58046,0.59208,1.1724,1.1518,1.148
5.3984,-4.5006,-4.5693,-4.7326,-4.8993,-5.0573,-5.0573,-4.8993,-4.7326,-4.5693,-4.5006,-0.92811,-0.92742,-0.92111,-0.85187,-0.82993,-0.82993,-0.85187,-0.92111,-0.92742,-0.92811,1.1764,1.1804,1.2019,0.59977,0.58792,0.58792,0.59977,1.2019,1.1804,1.1764
5.5422,-4.634,-4.7025,-4.8649,-5.0214,-5.1761,-5.1761,-5.0214,-4.8649,-4.7025,-4.634,-0.92587,-0.92524,-0.91876,-0.84645,-0.82367,-0.82367,-0.84645,-0.91876,-0.92524,-0.92587,1.205,1.209,1.2314,0.60719,0.59502,0.59502,0.60719,1.2314,1.209,1.205
5.6698,-4.752,-4.8204,-4.982,-5.1291,-5.2809,-5.2809,-5.1291,-4.982,-4.8204,-4.752,-0.92535,-0.9244,-0.91704,-0.84155,-0.81797,-0.81797,-0.84155,-0.91704,-0.9244,-0.92535,1.2306,1.2346,1.2577,0.61353,0.601,0.601,0.61353,1.2577,1.2346,1.2306
5.7974,-4.8698,-4.9382,-5.0989,-5.2362,-5.3849,-5.3849,-5.2362,-5.0989,-4.9382,-4.8698,-0.92414,-0.92305,-0.91512,-0.83651,-0.81209,-0.81209,-0.83651,-0.91512,-0.92305,-0.92414,1.2561,1.2602,1.2839,0.61963,0.60666,0.60666,0.61963,1.2839,1.2602,1.2561
5.925,-4.9877,-5.0559,-5.2155,-5.3426,-5.4881,-5.4881,-5.3426,-5.2155,-5.0559,-4.9877,-0.92149,-0.92068,-0.91287,-0.83132,-0.80604,-0.80604,-0.83132,-0.91287,-0.92068,-0.92149,1.2813,1.2855,1.3101,0.62546,0.61199,0.61199,0.62546,1.3101,1.2855,1.2813
6.0526,-5.1053,-5.1734,-5.3319,-5.4483,-5.5906,-5.5906,-5.4483,-5.3319,-5.1734,-5.1053,-0.91911,-0.91848,-0.9106,-0.82601,-0.79981,-0.79981,-0.82601,-0.9106,-0.91848,-0.91911,1.3066,1.3109,1.3361,0.63101,0.61696,0.61696,0.63101,1.3361,1.3109,1.3066
6.1573,-5.2015,-5.2695,-5.4271,-5.5346,-5.674,-5.674,-5.5346,-5.4271,-5.2695,-5.2015,-0.91824,-0.9174,-0.90888,-0.82156,-0.79458,-0.79458,-0.82156,-0.90888,-0.9174,-0.91824,1.3274,1.3318,1.3575,0.63534,0.62076,0.62076,0.63534,1.3575,1.3318,1.3274
6.262,-5.2975,-5.3654,-5.5222,-5.6203,-5.7569,-5.7569,-5.6203,-5.5222,-5.3654,-5.2975,-0.91709,-0.91613,-0.90709,-0.81701,-0.78922,-0.78922,-0.81701,-0.90709,-0.91613,-0.91709,1.3482,1.3526,1.3788,0.63946,0.62429,0.62429,0.63946,1.3788,1.3526,1.3482
6.3666,-5.3934,-5.4612,-5.617,-5.7056,-5.8392,-5.8392,-5.7056,-5.617,-5.4612,-5.3934,-0.91558,-0.9146,-0.90519,-0.81237,-0.78372,-0.78372,-0.81237,-0.90519,-0.9146,-0.91558,1.3689,1.3733,1.4,0.64337,0.62755,0.62755,0.64337,1.4,1.3733,1.3689
6.4713,-5.4892,-5.5569,-5.7117,-5.7904,-5.921,-5.921,-5.7904,-5.7117,-5.5569,-5.4892,-0.91402,-0.91304,-0.90324,-0.80763,-0.7781,-0.7781,-0.80763,-0.90324,-0.91304,-0.91402,1.3895,1.394,1.4211,0.64705,0.63054,0.63054,0.64705,1.4211,1.394,1.3895
6.5878,-5.5956,-5.6632,-5.8168,-5.8842,-6.0113,-6.0113,-5.8842,-5.8168,-5.6632,-5.5956,-0.9125,-0.91143,-0.90106,-0.80224,-0.77169,-0.77169,-0.80224,-0.90106,-0.91143,-0.9125,1.4124,1.4169,1.4445,0.65087,0.63352,0.63352,0.65087,1.4445,1.4169,1.4124
6.7043,-5.7018,-5.7693,-5.9216,-5.9773,-6.1008,-6.1008,-5.9773,-5.9216,-5.7693,-5.7018,-0.91087,-0.90973,-0.89879,-0.79672,-0.7651,-0.7651,-0.79672,-0.89879,-0.90973,-0.91087,1.4352,1.4398,1.4678,0.65439,0.63612,0.63612,0.65439,1.4678,1.4398,1.4352
6.8208,-5.8079,-5.8752,-6.0262,-6.0698,-6.1895,-6.1895,-6.0698,-6.0262,-5.8752,-5.8079,-0.90911,-0.90792,-0.89644,-0.79107,-0.75834,-0.75834,-0.79107,-0.89644,-0.90792,-0.90911,1.4579,1.4625,1.491,0.6576,0.63834,0.63834,0.6576,1.491,1.4625,1.4579
6.9373,-5.9137,-5.9809,-6.1305,-6.1617,-6.2775,-6.2775,-6.1617,-6.1305,-5.9809,-5.9137,-0.90731,-0.90607,-0.89401,-0.7853,-0.7514,-0.7514,-0.7853,-0.89401,-0.90607,-0.90731,1.4805,1.4852,1.5139,0.66049,0.64016,0.64016,0.66049,1.5139,1.4852,1.4805
7.0986,-6.0598,-6.1268,-6.2744,-6.2876,-6.3979,-6.3979,-6.2876,-6.2744,-6.1268,-6.0598,-0.90496,-0.9036,-0.89061,-0.77709,-0.7415,-0.7415,-0.77709,-0.89061,-0.9036,-0.90496,1.5116,1.5163,1.5454,0.66393,0.64199,0.64199,0.66393,1.5454,1.5163,1.5116
7.2599,-6.2055,-6.2723,-6.4178,-6.4123,-6.5167,-6.5167,-6.4123,-6.4178,-6.2723,-6.2055,-0.90244,-0.90098,-0.88701,-0.76861,-0.73123,-0.73123,-0.76861,-0.88701,-0.90098,-0.90244,1.5424,1.5471,1.5765,0.6667,0.64301,0.64301,0.6667,1.5765,1.5471,1.5424
7.4212,-6.3509,-6.4174,-6.5605,-6.5356,-6.6337,-6.6337,-6.5356,-6.5605,-6.4174,-6.3509,-0.89963,-0.89809,-0.88315,-0.75984,-0.72057,-0.72057,-0.75984,-0.88315,-0.89809,-0.89963,1.5729,1.5777,1.6071,0.66878,0.64319,0.64319,0.66878,1.6071,1.5777,1.5729
7.5825,-6.4958,-6.562,-6.7027,-6.6574,-6.7491,-6.7491,-6.6574,-6.7027,-6.562,-6.4958,-0.89679,-0.89514,-0.87913,-0.75079,-0.70953,-0.70953,-0.75079,-0.87913,-0.89514,-0.89679,1.6031,1.6079,1.6373,0.67014,0.6425,0.6425,0.67014,1.6373,1.6079,1.6031
7.7715,-6.665,-6.7309,-6.8684,-6.7983,-6.882,-6.882,-6.7983,-6.8684,-6.7309,-6.665,-0.89382,-0.89196,-0.87438,-0.73985,-0.6961,-0.6961,-0.73985,-0.87438,-0.89196,-0.89382,1.638,1.6428,1.6719,0.67078,0.64053,0.64053,0.67078,1.6719,1.6428,1.638
7.9606,-6.8336,-6.8991,-7.0332,-6.9371,-7.0123,-7.0123,-6.9371,-7.0332,-6.8991,-6.8336,-0.8905,-0.88845,-0.86928,-0.72848,-0.6821,-0.6821,-0.72848,-0.86928,-0.88845,-0.8905,1.6724,1.6771,1.7056,0.67036,0.63731,0.63731,0.67036,1.7056,1.6771,1.6724
8.1497,-7.0016,-7.0668,-7.197,-7.0737,-7.1399,-7.1399,-7.0737,-7.197,-7.0668,-7.0016,-0.88654,-0.88435,-0.86365,-0.71667,-0.66752,-0.66752,-0.71667,-0.86365,-0.88435,-0.88654,1.7062,1.7108,1.7384,0.66887,0.6328,0.6328,0.66887,1.7384,1.7108,1.7062
8.3387,-7.169,-7.2337,-7.3598,-7.2081,-7.2646,-7.2646,-7.2081,-7.3598,-7.2337,-7.169,-0.88255,-0.88018,-0.85771,-0.70443,-0.65234,-0.65234,-0.70443,-0.85771,-0.88018,-0.88255,1.7392,1.7438,1.7701,0.66626,0.62698,0.62698,0.66626,1.7701,1.7438,1.7392
8.5267,-7.3344,-7.3987,-7.5204,-7.3393,-7.3858,-7.3858,-7.3393,-7.5204,-7.3987,-7.3344,-0.87906,-0.87637,-0.85168,-0.69184,-0.63666,-0.63666,-0.69184,-0.85168,-0.87637,-0.87906,1.7714,1.7758,1.8003,0.66254,0.61987,0.61987,0.66254,1.8003,1.7758,1.7714
8.7146,-7.4992,-7.5629,-7.6799,-7.4681,-7.5039,-7.5039,-7.4681,-7.6799,-7.5629,-7.4992,-0.87517,-0.87217,-0.84518,-0.67879,-0.62038,-0.62038,-0.67879,-0.84518,-0.87217,-0.87517,1.8027,1.8069,1.8292,0.65768,0.61145,0.61145,0.65768,1.8292,1.8069,1.8027
8.9026,-7.6634,-7.7265,-7.8381,-7.5944,-7.6189,-7.6189,-7.5944,-7.8381,-7.7265,-7.6634,-0.87066,-0.8674,-0.8381,-0.66526,-0.60347,-0.60347,-0.66526,-0.8381,-0.8674,-0.87066,1.8332,1.8372,1.8567,0.65169,0.60172,0.60172,0.65169,1.8567,1.8372,1.8332
9.0905,-7.8266,-7.8891,-7.9949,-7.7182,-7.7307,-7.7307,-7.7182,-7.9949,-7.8891,-7.8266,-0.86601,-0.86243,-0.83054,-0.65125,-0.58595,-0.58595,-0.65125,-0.83054,-0.86243,-0.86601,1.8628,1.8664,1.8824,0.64454,0.59071,0.59071,0.64454,1.8824,1.8664,1.8628
9.2822,-7.9922,-8.0539,-8.1533,-7.8416,-7.8413,-7.8413,-7.8416,-8.1533,-8.0539,-7.9922,-0.86148,-0.85744,-0.82243,-0.63649,-0.56746,-0.56746,-0.63649,-0.82243,-0.85744,-0.86148,1.8918,1.8951,1.9068,0.63607,0.57816,0.57816,0.63607,1.9068,1.8951,1.8918
9.4739,-8.1568,-8.2177,-8.3101,-7.9621,-7.9482,-7.9482,-7.9621,-8.3101,-8.2177,-8.1568,-0.85657,-0.85203,-0.81366,-0.62122,-0.54834,-0.54834,-0.62122,-0.81366,-0.85203,-0.85657,1.9197,1.9225,1.929,0.62641,0.56433,0.56433,0.62641,1.929,1.9225,1.9197
9.6655,-8.3205,-8.3805,-8.4652,-8.0797,-8.0514,-8.0514,-8.0797,-8.4652,-8.3805,-8.3205,-0.85115,-0.8461,-0.80414,-0.60541,-0.5286,-0.5286,-0.60541,-0.80414,-0.8461,-0.85115,1.9464,1.9486,1.9489,0.6156,0.54928,0.54928,0.6156,1.9489,1.9486,1.9464
9.8572,-8.4831,-8.5421,-8.6184,-8.1942,-8.1508,-8.1508,-8.1942,-8.6184,-8.5421,-8.4831,-0.84545,-0.8398,-0.79388,-0.58909,-0.50825,-0.50825,-0.58909,-0.79388,-0.8398,-0.84545,1.9717,1.9732,1.9663,0.60365,0.53305,0.53305,0.60365,1.9663,1.9732,1.9717
10.077,-8.6684,-8.726,-8.7917,-8.3217,-8.26,-8.26,-8.3217,-8.7917,-8.726,-8.6684,-0.83878,-0.83229,-0.78118,-0.56972,-0.48418,-0.48418,-0.56972,-0.78118,-0.83229,-0.83878,1.9989,1.9993,1.9825,0.58854,0.51306,0.51306,0.58854,1.9825,1.9993,1.9989
10.297,-8.8521,-8.9082,-8.962,-8.4448,-8.3638,-8.3638,-8.4448,-8.962,-8.9082,-8.8521,-0.83153,-0.82408,-0.76723,-0.54966,-0.4594,-0.4594,-0.54966,-0.76723,-0.82408,-0.83153,2.0239,2.0231,1.9946,0.57205,0.49175,0.49175,0.57205,1.9946,2.0231,2.0239
10.517,-9.0343,-9.0886,-9.1292,-8.5635,-8.4621,-8.4621,-8.5635,-9.1292,-9.0886,-9.0343,-0.82351,-0.81497,-0.75181,-0.5289,-0.43396,-0.43396,-0.5289,-0.75181,-0.81497,-0.82351,2.0468,2.0444,2.002,0.55425,0.46928,0.46928,0.55425,2.002,2.0444,2.0468
10.737,-9.2146,-9.2669,-9.2929,-8.6776,-8.5548,-8.5548,-8.6776,-9.2929,-9.2669,-9.2146,-0.8149,-0.80507,-0.73486,-0.50746,-0.40793,-0.40793,-0.50746,-0.73486,-0.80507,-0.8149,2.0671,2.0627,2.0042,0.53521,0.4458,0.4458,0.53521,2.0042,2.0627,2.0671
10.987,-9.4167,-9.4664,-9.4737,-8.8011,-8.6529,-8.6529,-8.8011,-9.4737,-9.4664,-9.4167,-0.80463,-0.79303,-0.71364,-0.48237,-0.37783,-0.37783,-0.48237,-0.71364,-0.79303,-0.80463,2.0865,2.0795,1.9993,0.51222,0.41814,0.41814,0.51222,1.9993,2.0795,2.0865
11.237,-9.6161,-9.6626,-9.6488,-8.9183,-8.7434,-8.7434,-8.9183,-9.6488,-9.6626,-9.6161,-0.79325,-0.77953,-0.68984,-0.45644,-0.34724,-0.34724,-0.45644,-0.68984,-0.77953,-0.79325,2.1021,2.0916,1.986,0.48795,0.38968,0.38968,0.48795,1.986,2.0916,2.1021
11.486,-9.8126,-9.8554,-9.8178,-9.0289,-8.8262,-8.8262,-9.0289,-9.8178,-9.8554,-9.8126,-0.78044,-0.76422,-0.663,-0.42967,-0.31631,-0.31631,-0.42967,-0.663,-0.76422,-0.78044,2.1134,2.0986,1.9633,0.46258,0.36075,0.36075,0.46258,1.9633,2.0986,2.1134
11.736,-10.006,-10.044,-9.9797,-9.1328,-8.9013,-8.9013,-9.1328,-9.9797,-10.044,-10.006,-0.76633,-0.74708,-0.63287,-0.40213,-0.28523,-0.28523,-0.40213,-0.63287,-0.74708,-0.76633,2.1198,2.0997,1.93,0.43628,0.33158,0.33158,0.43628,1.93,2.0997,2.1198
12.006,-10.21,-10.243,-10.146,-9.2372,-8.9738,-8.9738,-9.2372,-10.146,-10.243,-10.21,-0.74966,-0.72638,-0.59622,-0.37154,-0.25169,-0.25169,-0.37154,-0.59622,-0.72638,-0.74966,2.1202,2.0928,1.8804,0.40694,0.30005,0.30005,0.40694,1.8804,2.0928,2.1202
12.276,-10.41,-10.436,-10.301,-9.3333,-9.0372,-9.0372,-9.3333,-10.301,-10.436,-10.41,-0.73077,-0.70256,-0.55451,-0.34009,-0.21847,-0.21847,-0.34009,-0.55451,-0.70256,-0.73077,2.1134,2.0769,1.8157,0.377,0.26895,0.26895,0.377,1.8157,2.0769,2.1134
12.546,-10.605,-10.622,-10.445,-9.4209,-9.0918,-9.0918,-9.4209,-10.445,-10.622,-10.605,-0.70913,-0.67488,-0.50702,-0.30778,-0.18579,-0.18579,-0.30778,-0.50702,-0.67488,-0.70913,2.0987,2.0508,1.7349,0.34672,0.23864,0.23864,0.34672,1.7349,2.0508,2.0987
12.816,-10.793,-10.8,-10.575,-9.4996,-9.1377,-9.1377,-9.4996,-10.575,-10.8,-10.793,-0.68455,-0.64289,-0.45327,-0.27466,-0.15395,-0.15395,-0.27466,-0.45327,-0.64289,-0.68455,2.0747,2.0126,1.6364,0.31627,0.20935,0.20935,0.31627,1.6364,2.0126,2.0747
13.105,-10.987,-10.98,-10.696,-9.5737,-9.1774,-9.1774,-9.5737,-10.696,-10.98,-10.987,-0.65466,-0.6032,-0.38842,-0.23835,-0.1211,-0.1211,-0.23835,-0.38842,-0.6032,-0.65466,2.0368,1.9556,1.5098,0.28362,0.17931,0.17931,0.28362,1.5098,1.9556,2.0368
13.394,-11.171,-11.148,-10.798,-9.6372,-9.2078,-9.2078,-9.6372,-10.798,-11.148,-11.171,-0.6198,-0.5562,-0.31493,-0.20101,-0.089743,-0.089743,-0.20101,-0.31493,-0.5562,-0.6198,1.9852,1.8803,1.3623,0.25125,0.15098,0.15098,0.25125,1.3623,1.8803,1.9852
13.684,-11.345,-11.301,-10.877,-9.6898,-9.2294,-9.2294,-9.6898,-10.877,-11.301,-11.345,-0.57877,-0.50023,-0.23219,-0.1625,-0.06005,-0.06005,-0.1625,-0.23219,-0.50023,-0.57877,1.9185,1.7847,1.1953,0.21941,0.12462,0.12462,0.21941,1.1953,1.7847,1.9185
13.973,-11.505,-11.437,-10.932,-9.7311,-9.2428,-9.2428,-9.7311,-10.932,-11.437,-11.505,-0.53066,-0.43396,-0.14057,-0.12276,-0.032231,-0.032231,-0.12276,-0.14057,-0.43396,-0.53066,1.8338,1.6653,1.0099,0.18811,0.10024,0.10024,0.18811,1.0099,1.6653,1.8338
14.183,-11.613,-11.522,-10.954,-9.7538,-9.2475,-9.2475,-9.7538,-10.954,-11.522,-11.613,-0.49054,-0.37842,-0.068756,-0.093022,-0.013253,-0.013253,-0.093022,-0.068756,-0.37842,-0.49054,1.7592,1.5615,0.86453,0.16563,0.083697,0.083697,0.16563,0.86453,1.5615,1.7592
14.393,-11.711,-11.595,-10.96,-9.7702,-9.2484,-9.2484,-9.7702,-10.96,-11.595,-11.711,-0.44519,-0.31564,0.0072338,-0.062452,0.0046787,0.0046787,-0.062452,0.0072338,-0.31564,-0.44519,1.6731,1.443,0.71327,0.14351,0.068239,0.068239,0.14351,0.71327,1.443,1.6731
14.604,-11.8,-11.654,-10.95,-9.78,-9.2456,-9.2456,-9.78,-10.95,-11.654,-11.8,-0.39386,-0.24486,0.086898,-0.030968,0.021582,0.021582,-0.030968,0.086898,-0.24486,-0.39386,1.5747,1.3097,0.55846,0.12174,0.053858,0.053858,0.12174,0.55846,1.3097,1.5747
14.814,-11.877,-11.698,-10.924,-9.7832,-9.2394,-9.2394,-9.7832,-10.924,-11.698,-11.877,-0.3358,-0.1655,0.16938,0.001479,0.037485,0.037485,0.001479,0.16938,-0.1655,-0.3358,1.463,1.1611,0.40206,0.10031,0.040509,0.040509,0.10031,0.40206,1.1611,1.463
14.97,-11.925,-11.719,-10.892,-9.781,-9.2327,-9.2327,-9.781,-10.892,-11.719,-11.925,-0.28803,-0.10094,0.23164,0.026144,0.048645,0.048645,0.026144,0.23164,-0.10094,-0.28803,1.3713,1.0415,0.28646,0.084634,0.031258,0.031258,0.084634,0.28646,1.0415,1.3713
15.126,-11.966,-11.729,-10.851,-9.775,-9.2243,-9.2243,-9.775,-10.851,-11.729,-11.966,-0.23575,-0.031215,0.29451,0.051385,0.059323,0.059323,0.051385,0.29451,-0.031215,-0.23575,1.2718,0.91426,0.17246,0.069128,0.022532,0.022532,0.069128,0.17246,0.91426,1.2718
15.281,-11.998,-11.728,-10.801,-9.765,-9.2142,-9.2142,-9.765,-10.801,-11.728,-11.998,-0.17858,0.043788,0.35752,0.077214,0.069559,0.069559,0.077214,0.35752,0.043788,-0.17858,1.1645,0.78021,0.061114,0.053788,0.014307,0.014307,0.053788,0.061114,0.78021,1.1645
15.437,-12.021,-11.715,-10.74,-9.7509,-9.2026,-9.2026,-9.7509,-10.74,-11.715,-12.021,-0.11621,0.12402,0.42014,0.10362,0.079395,0.079395,0.10362,0.42014,0.12402,-0.11621,1.0494,0.64015,-0.046801,0.038606,0.0065571,0.0065571,0.038606,-0.046801,0.64015,1.0494
15.593,-12.034,-11.689,-10.67,-9.7327,-9.1895,-9.1895,-9.7327,-10.67,-11.689,-12.034,-0.048317,0.20931,0.48181,0.13058,0.088881,0.088881,0.13058,0.48181,0.20931,-0.048317,0.9267,0.49507,-0.15067,0.02357,-0.00074982,-0.00074982,0.02357,-0.15067,0.49507,0.9267
15.748,-12.036,-11.65,-10.59,-9.7102,-9.175,-9.175,-9.7102,-10.59,-11.65,-12.036,0.025424,0.29947,0.54205,0.15808,0.098075,0.098075,0.15808,0.54205,0.29947,0.025424,0.7968,0.34655,-0.24954,0.0086889,-0.0076411,-0.0076411,0.0086889,-0.24954,0.34655,0.7968
15.904,-12.026,-11.596,-10.501,-9.6834,-9.159,-9.159,-9.6834,-10.501,-11.596,-12.026,0.10528,0.39414,0.60039,0.18606,0.10704,0.10704,0.18606,0.60039,0.39414,0.10528,0.6604,0.19629,-0.34271,-0.0060329,-0.014148,-0.014148,-0.0060329,-0.34271,0.19629,0.6604
16.06,-12.003,-11.527,-10.403,-9.6522,-9.1416,-9.1416,-9.6522,-10.403,-11.527,-12.003,0.19138,0.49272,0.65632,0.21446,0.11583,0.11583,0.21446,0.65632,0.49272,0.19138,0.51818,0.045701,-0.42996,-0.020593,-0.020304,-0.020304,-0.020593,-0.42996,0.045701,0.51818
16.211,-11.967,-11.445,-10.3,-9.6178,-9.1235,-9.1235,-9.6178,-10.3,-11.445,-11.967,0.28081,0.59126,0.70775,0.24229,0.12424,0.12424,0.24229,0.70775,0.59126,0.28081,0.37559,-0.099235,-0.50883,-0.034543,-0.02597,-0.02597,-0.034543,-0.50883,-0.099235,0.37559
16.362,-11.918,-11.348,-10.19,-9.5791,-9.1041,-9.1041,-9.5791,-10.19,-11.348,-11.918,0.37617,0.6921,0.75615,0.27035,0.13262,0.13262,0.27035,0.75615,0.6921,0.37617,0.22964,-0.2412,-0.58166,-0.048314,-0.031372,-0.031372,-0.048314,-0.58166,-0.2412,0.22964
16.513,-11.854,-11.236,-10.072,-9.5362,-9.0835,-9.0835,-9.5362,-10.072,-11.236,-11.854,0.47738,0.79444,0.80129,0.29851,0.14101,0.14101,0.29851,0.80129,0.79444,0.47738,0.081709,-0.37852,-0.64827,-0.061884,-0.036542,-0.036542,-0.061884,-0.64827,-0.37852,0.081709
16.664,-11.774,-11.108,-9.948,-9.489,-9.0616,-9.0616,-9.489,-9.948,-11.108,-11.774,0.58412,0.89726,0.84286,0.32667,0.14949,0.14949,0.32667,0.84286,0.89726,0.58412,-0.067087,-0.5103,-0.70892,-0.075233,-0.041512,-0.041512,-0.075233,-0.70892,-0.5103,-0.067087
16.798,-11.688,-10.981,-9.8324,-9.4434,-9.0409,-9.0409,-9.4434,-9.8324,-10.981,-11.688,0.68353,0.98839,0.87675,0.35162,0.15716,0.15716,0.35162,0.87675,0.98839,0.68353,-0.19955,-0.62262,-0.75823,-0.086926,-0.045801,-0.045801,-0.086926,-0.75823,-0.62262,-0.19955
16.933,-11.59,-10.842,-9.7123,-9.3944,-9.0193,-9.0193,-9.3944,-9.7123,-10.842,-11.59,0.78666,1.0784,0.90759,0.37635,0.16497,0.16497,0.37635,0.90759,1.0784,0.78666,-0.3305,-0.72893,-0.803,-0.098397,-0.04998,-0.04998,-0.098397,-0.803,-0.72893,-0.3305
17.067,-11.477,-10.691,-9.5884,-9.3422,-8.9966,-8.9966,-9.3422,-9.5884,-10.691,-11.477,0.89309,1.1664,0.93538,0.40072,0.17296,0.17296,0.40072,0.93538,1.1664,0.89309,-0.45877,-0.82849,-0.84335,-0.10962,-0.054071,-0.054071,-0.10962,-0.84335,-0.82849,-0.45877
17.202,-11.349,-10.529,-9.4609,-9.2867,-8.9728,-8.9728,-9.2867,-9.4609,-10.529,-11.349,1.0022,1.2518,0.96007,0.42461,0.18117,0.18117,0.42461,0.96007,1.2518,1.0022,-0.58375,-0.92135,-0.87955,-0.12057,-0.058094,-0.058094,-0.12057,-0.87955,-0.92135,-0.58375
17.334,-11.209,-10.357,-9.3321,-9.2288,-8.9482,-8.9482,-9.2288,-9.3321,-10.357,-11.209,1.1118,1.3325,0.98139,0.44758,0.18949,0.18949,0.44758,0.98139,1.3325,1.1118,-0.70336,-1.0066,-0.91146,-0.13107,-0.062014,-0.062014,-0.13107,-0.91146,-1.0066,-0.70336
17.467,-11.054,-10.176,-9.2007,-9.168,-8.9225,-8.9225,-9.168,-9.2007,-10.176,-11.054,1.2227,1.4092,0.99979,0.46984,0.19807,0.19807,0.46984,0.99979,1.4092,1.2227,-0.81814,-1.085,-0.93971,-0.14125,-0.065907,-0.065907,-0.14125,-0.93971,-1.085,-0.81814
17.599,-10.885,-9.9839,-9.0671,-9.1043,-8.8956,-8.8956,-9.1043,-9.0671,-9.9839,-10.885,1.3343,1.4813,1.0154,0.49125,0.20693,0.20693,0.49125,1.0154,1.4813,1.3343,-0.92721,-1.1562,-0.96449,-0.15107,-0.069788,-0.069788,-0.15107,-0.96449,-1.1562,-0.92721
17.732,-10.7,-9.783,-8.9316,-9.0377,-8.8676,-8.8676,-9.0377,-8.9316,-9.783,-10.7,1.4458,1.5482,1.0282,0.5117,0.21607,0.21607,0.5117,1.0282,1.5482,1.4458,-1.0306,-1.2208,-0.98606,-0.16051,-0.073674,-0.073674,-0.16051,-0.98606,-1.2208,-1.0306
17.863,-10.505,-9.5768,-8.7967,-8.9697,-8.8388,-8.8388,-8.9697,-8.7967,-9.5768,-10.505,1.5545,1.6083,1.0382,0.53077,0.22535,0.22535,0.53077,1.0382,1.6083,1.5545,-1.1273,-1.2784,-1.0044,-0.16941,-0.077516,-0.077516,-0.16941,-1.0044,-1.2784,-1.1273
17.993,-10.295,-9.3633,-8.6606,-8.8992,-8.8087,-8.8087,-8.8992,-8.6606,-9.3633,-10.295,1.6615,1.6625,1.0457,0.54867,0.23491,0.23491,0.54867,1.0457,1.6625,1.6615,-1.2178,-1.3299,-1.02,-0.17788,-0.081386,-0.081386,-0.17788,-1.02,-1.3299,-1.2178
18.124,-10.071,-9.1431,-8.5237,-8.8265,-8.7774,-8.7774,-8.8265,-8.5237,-9.1431,-10.071,1.766,1.7102,1.051,0.56529,0.24475,0.24475,0.56529,1.051,1.7102,1.766,-1.3015,-1.3752,-1.0331,-0.1859,-0.085293,-0.085293,-0.1859,-1.0331,-1.3752,-1.3015
18.254,-9.8337,-8.9171,-8.3863,-8.7517,-8.7448,-8.7448,-8.7517,-8.3863,-8.9171,-9.8337,1.8671,1.7513,1.0541,0.58053,0.25485,0.25485,0.58053,1.0541,1.7513,1.8671,-1.3791,-1.4148,-1.0438,-0.19345,-0.089244,-0.089244,-0.19345,-1.0438,-1.4148,-1.3791
18.382,-9.5888,-8.6909,-8.2515,-8.6766,-8.7116,-8.7116,-8.6766,-8.2515,-8.6909,-9.5888,1.9619,1.7848,1.055,0.59404,0.26499,0.26499,0.59404,1.055,1.7848,1.9619,-1.4502,-1.4487,-1.0522,-0.20038,-0.093162,-0.093162,-0.20038,-1.0522,-1.4487,-1.4502
18.51,-9.3321,-8.4609,-8.1166,-8.5998,-8.6771,-8.6771,-8.5998,-8.1166,-8.4609,-9.3321,2.052,1.8116,1.0541,0.60605,0.27534,0.27534,0.60605,1.0541,1.8116,2.052,-1.5152,-1.4775,-1.0587,-0.20681,-0.097129,-0.097129,-0.20681,-1.0587,-1.4775,-1.5152
18.638,-9.0642,-8.2279,-7.9819,-8.5216,-8.6412,-8.6412,-8.5216,-7.9819,-8.2279,-9.0642,2.1366,1.8314,1.0514,0.61652,0.28587,0.28587,0.61652,1.0514,1.8314,2.1366,-1.574,-1.5014,-1.0634,-0.21273,-0.10114,-0.10114,-0.21273,-1.0634,-1.5014,-1.574
18.766,-8.786,-7.9928,-7.8478,-8.4422,-8.6039,-8.6039,-8.4422,-7.8478,-7.9928,-8.786,2.2149,1.8444,1.0471,0.62537,0.29654,0.29654,0.62537,1.0471,1.8444,2.2149,-1.6273,-1.5207,-1.0663,-0.21813,-0.10521,-0.10521,-0.21813,-1.0663,-1.5207,-1.6273
18.896,-8.4927,-7.7521,-7.7117,-8.3603,-8.5646,-8.5646,-8.3603,-7.7117,-7.7521,-8.4927,2.2873,1.8505,1.041,0.63269,0.30753,0.30753,0.63269,1.041,1.8505,2.2873,-1.6769,-1.536,-1.0677,-0.22309,-0.10939,-0.10939,-0.22309,-1.0677,-1.536,-1.6769
19.026,-8.1904,-7.511,-7.5766,-8.2775,-8.5238,-8.5238,-8.2775,-7.5766,-7.511,-8.1904,2.3519,1.8495,1.0334,0.63827,0.31857,0.31857,0.63827,1.0334,1.8495,2.3519,-1.7208,-1.547,-1.0677,-0.2275,-0.11361,-0.11361,-0.2275,-1.0677,-1.547,-1.7208
